date,weekly_avg_raw,index_0_100
2018-03-11,36.328159645232816,1.682405357577409
2018-03-18,39.355506282335554,1.8226058040421933
2018-03-25,27.246119733924612,1.2618040181830568
2018-04-01,33.30081300813008,1.5422049111126246
2018-04-08,40.869179600886916,1.8927060272745848
2018-04-15,48.437546193643755,2.2432071434365453
2018-04-22,52.978566149297855,2.4535078131337213
2018-04-29,49.951219512195124,2.3133073666689374
2018-05-06,43.896526237989654,2.032906473739369
2018-05-13,39.355506282335554,1.8226058040421933
2018-05-20,36.328159645232816,1.682405357577409
2018-05-27,27.246119733924612,1.2618040181830568
2018-06-03,28.759793052475978,1.3319042414154487
2018-06-10,21.191426459719143,0.9814031252534885
2018-06-17,16.65040650406504,0.7711024555563123
2018-06-24,15.136733185513673,0.7010022323239204
2018-07-01,15.136733185513673,0.7010022323239204
2018-07-08,16.65040650406504,0.7711024555563123
2018-07-15,16.65040650406504,0.7711024555563123
2018-07-22,19.677753141167777,0.9113029020210967
2018-07-29,21.191426459719143,0.9814031252534885
2018-08-05,25.732446415373246,1.1917037949506648
2018-08-12,21.191426459719143,0.9814031252534885
2018-08-19,21.191426459719143,0.9814031252534885
2018-08-26,25.732446415373246,1.1917037949506648
2018-09-02,27.246119733924612,1.2618040181830568
2018-09-09,33.30081300813008,1.5422049111126246
2018-09-16,33.30081300813008,1.5422049111126246
2018-09-23,30.273466371027347,1.402004464647841
2018-09-30,31.787139689578716,1.472104687880233
2018-10-07,84.76570583887657,3.925612501013954
2018-10-14,69.6289726533629,3.2246102686900335
2018-10-21,48.437546193643755,2.2432071434365453
2018-10-28,46.923872875092385,2.173106920204153
2018-11-04,46.923872875092385,2.173106920204153
2018-11-11,54.492239467849224,2.5236080363661135
2018-11-18,49.951219512195124,2.3133073666689374
2018-11-25,93.84774575018477,4.346213840408306
2018-12-02,72.65631929046563,3.364810715154818
2018-12-09,63.57427937915743,2.944209375760466
2018-12-16,37.841832963784185,1.7525055808098011
2018-12-23,16.65040650406504,0.7711024555563123
2018-12-30,28.759793052475978,1.3319042414154487
2019-01-06,35.46173577737423,1.64228011667742
2019-01-13,41.060957215907,1.901587503521223
2019-01-20,44.79377150826218,2.074459094750425
2019-01-27,61.59143582386051,2.852381255281835
2019-02-03,55.992214385327735,2.5930738684380317
2019-02-10,61.59143582386051,2.852381255281835
2019-02-17,57.85862153150532,2.679509664052633
2019-02-24,69.05706440857087,3.1981244377402387
2019-03-03,69.05706440857087,3.1981244377402387
2019-03-10,70.92347155474846,3.28456023335484
2019-03-17,61.59143582386051,2.852381255281835
2019-03-24,63.457842970038094,2.9388170508964353
2019-03-31,67.19065726239327,3.1116886421256376
2019-04-07,70.92347155474846,3.28456023335484
2019-04-14,63.457842970038094,2.9388170508964353
2019-04-21,82.121914431814,3.803175007042446
2019-04-28,85.85472872416919,3.976046598271649
2019-05-05,74.65628584710365,3.457431824584042
2019-05-12,85.85472872416919,3.976046598271649
2019-05-19,72.78987870092605,3.3709960289694414
2019-05-26,57.85862153150532,2.679509664052633
2019-06-02,63.457842970038094,2.9388170508964353
2019-06-09,44.79377150826218,2.074459094750425
2019-06-16,31.728921485019047,1.4694085254482177
2019-06-23,39.19455006972941,1.815151707906622
2019-06-30,31.728921485019047,1.4694085254482177
2019-07-07,31.728921485019047,1.4694085254482177
2019-07-14,29.862514338841457,1.3829727298336167
2019-07-21,31.728921485019047,1.4694085254482177
2019-07-28,39.19455006972941,1.815151707906622
2019-08-04,35.46173577737423,1.64228011667742
2019-08-11,33.59532863119664,1.5558443210628188
2019-08-18,44.79377150826218,2.074459094750425
2019-08-25,57.85862153150532,2.679509664052633
2019-09-01,65.3242501162157,3.0252528465110373
2019-09-08,65.3242501162157,3.0252528465110373
2019-09-15,139.98053596331934,6.48268467109508
2019-09-22,186.6407146177591,8.643579561460106
2019-09-29,98.91957874741233,4.581097167573856
2019-10-06,78.38910013945882,3.630303415813244
2019-10-13,67.19065726239327,3.1116886421256376
2019-10-20,67.19065726239327,3.1116886421256376
2019-10-27,70.92347155474846,3.28456023335484
2019-11-03,78.38910013945882,3.630303415813244
2019-11-10,74.65628584710365,3.457431824584042
2019-11-17,78.38910013945882,3.630303415813244
2019-11-24,52.25940009297255,2.4202022772088294
2019-12-01,82.121914431814,3.803175007042446
2019-12-08,80.25550728563641,3.716739211427845
2019-12-15,55.992214385327735,2.5930738684380317
2019-12-22,24.263292900308684,1.1236653429898136
2019-12-29,31.728921485019047,1.4694085254482177
2020-01-05,72.78987870092605,3.3709960289694414
2020-01-12,70.92347155474846,3.28456023335484
2020-01-19,61.59143582386051,2.852381255281835
2020-01-26,59.725028677682914,2.7659454596672335
2020-02-02,63.457842970038094,2.9388170508964353
2020-02-09,63.457842970038094,2.9388170508964353
2020-02-16,69.05706440857087,3.1981244377402387
2020-02-23,69.05706440857087,3.1981244377402387
2020-03-01,65.3242501162157,3.0252528465110373
2020-03-08,54.12580723915014,2.5066380728234305
2020-03-15,31.728921485019047,1.4694085254482177
2020-03-22,37.32814292355182,1.728715912292021
2020-03-29,42.927364362084596,1.9880232991358244
2020-04-05,44.79377150826218,2.074459094750425
2020-04-12,46.660178654439775,2.1608948903650265
2020-04-19,61.59143582386051,2.852381255281835
2020-04-26,52.25940009297255,2.4202022772088294
2020-05-03,50.39299294679496,2.3337664815942287
2020-05-10,48.52658580061737,2.247330685979627
2020-05-17,37.32814292355182,1.728715912292021
2020-05-24,31.728921485019047,1.4694085254482177
2020-05-31,27.996107192663867,1.2965369342190158
2020-06-07,24.263292900308684,1.1236653429898136
2020-06-14,20.5304786079535,0.9507937517606115
2020-06-21,20.5304786079535,0.9507937517606115
2020-06-28,18.66407146177591,0.8643579561460105
2020-07-05,19.679685779334278,0.9113924050632911
2020-07-12,20.773001655963963,0.9620253164556964
2020-07-19,19.679685779334278,0.9113924050632911
