date,mpe_qwen,mpe_nemo,mpe_qwen_t03,mpe_nemo_t03
2022-05-15,-0.08812260536398467,-0.5440613026819924,-0.13793103448275862,-0.5478927203065134
2022-05-22,-0.14583333333333334,-0.3125,-0.08333333333333333,-0.1875
2022-05-29,-0.0761904761904762,-0.5238095238095238,-0.10476190476190476,-0.3142857142857143
2022-06-05,-0.12121212121212122,-0.6212121212121212,-0.13636363636363635,-0.7121212121212122
2022-06-12,-0.611764705882353,-0.8966125,-0.5801052631578948,-0.8452894736842105
2022-06-19,-0.34190231362467866,-0.5809768637532133,-0.3033419023136247,-0.583547557840617
2022-06-26,0.0,-0.32710280373831774,-0.018691588785046728,-0.24299065420560748
2022-07-03,-0.08835341365461848,-0.20481927710843373,0.13253012048192772,-0.11244979919678715
2022-07-10,-0.06435643564356436,-0.14356435643564355,-0.06435643564356436,-0.19306930693069307
2022-07-17,-0.09090909090909091,-0.5404040404040404,-0.10101010101010101,-0.4292929292929293
2022-07-24,0.011904761904761904,-0.42857142857142855,-0.03571428571428571,-0.20238095238095238
2022-07-31,-0.10311750599520383,-0.486810551558753,-0.19424460431654678,-0.45323741007194246
2022-08-07,-0.11740890688259109,-0.5668016194331984,-0.1659919028340081,-0.4777327935222672
2022-08-14,-0.13095238095238096,-0.5952380952380952,-0.11904761904761904,-0.6309523809523809
2022-08-21,0.20588235294117646,-0.14705882352941177,0.20588235294117646,-0.2647058823529412
2022-08-28,-0.2375,-0.4125,-0.1875,-0.4875
2022-09-04,-0.06382978723404255,-0.5106382978723404,-0.06382978723404255,-0.46808510638297873
2022-09-11,-0.43137254901960786,-0.7058823529411765,-0.43137254901960786,-0.6274509803921569
2022-09-18,-0.34959349593495936,-0.6016260162601627,-0.34959349593495936,-0.5691056910569106
2022-09-25,-0.25112107623318386,-0.6995515695067265,-0.273542600896861,-0.6547085201793722
2022-10-02,0.2066115702479339,-0.5785123966942148,0.09917355371900827,-0.5537190082644629
2022-10-09,-0.02586206896551724,-0.853448275862069,-0.09482758620689655,-0.75
2022-10-16,0.23880597014925373,-0.7313432835820896,0.23880597014925373,-0.6791044776119403
2022-10-23,-0.209366391184573,-0.46005509641873277,-0.22038567493112948,-0.512396694214876
2022-10-30,-0.34794520547945207,-0.6273972602739726,-0.336986301369863,-0.6547945205479452
2022-11-06,-0.6132018817204301,-0.8966125,-0.5801052631578948,-0.825
2022-11-13,-0.033783783783783786,-0.75,-0.057432432432432436,-0.7331081081081081
2022-11-20,-0.10272873194221509,-0.5248796147672552,-0.09470304975922954,-0.593900481540931
2022-11-27,-0.06514657980456026,-0.38436482084690554,-0.07166123778501629,-0.30944625407166126
2022-12-04,-0.18315018315018314,-0.6227106227106227,-0.152014652014652,-0.5769230769230769
2022-12-11,-0.1949367088607595,-0.4278481012658228,-0.17974683544303796,-0.4379746835443038
2022-12-18,-0.061381074168797956,-0.41687979539641945,-0.06905370843989769,-0.33631713554987214
2022-12-25,-0.32510288065843623,-0.588477366255144,-0.3168724279835391,-0.5555555555555556
2023-01-01,0.13909774436090225,-0.16165413533834586,0.12406015037593984,-0.10150375939849623
2023-01-08,-0.14040114613180515,-0.660458452722063,-0.23209169054441262,-0.6045845272206304
2023-01-15,-0.29737609329446063,-0.4139941690962099,-0.3032069970845481,-0.4489795918367347
2023-01-22,-0.13253012048192772,-0.30120481927710846,-0.11746987951807229,-0.3614457831325301
2023-01-29,0.18527315914489312,0.004750593824228029,0.1187648456057007,-0.023752969121140142
2023-02-05,0.0032,-0.2784,-0.008,-0.2736
2023-02-12,-0.49245283018867925,-0.6773584905660377,-0.49056603773584906,-0.6698113207547169
2023-02-19,-0.31610337972166996,-0.7554671968190855,-0.3359840954274354,-0.6361829025844931
2023-02-26,-0.4666666666666667,-0.7034482758620689,-0.4666666666666667,-0.7126436781609196
2023-03-05,-0.012345679012345678,-0.7407407407407407,0.08641975308641975,-0.5925925925925926
2023-03-12,-0.09630606860158311,-0.3021108179419525,-0.1358839050131926,-0.4129287598944591
2023-03-19,0.15255813953488373,-0.21953488372093025,0.13953488372093023,-0.18790697674418605
2023-03-26,0.2754237288135593,-0.3559322033898305,0.2457627118644068,-0.3305084745762712
2023-04-02,0.35353535353535354,-0.15151515151515152,0.29292929292929293,-0.25252525252525254
2023-04-09,-0.4583333333333333,-0.6458333333333334,-0.4375,-0.625
2023-04-16,-0.17204301075268819,-0.45161290322580644,-0.08602150537634409,-0.41935483870967744
2023-04-23,-0.15555555555555556,-0.4888888888888889,-0.15555555555555556,-0.4444444444444444
2023-04-30,0.0,-0.7241379310344828,0.0,-0.5517241379310345
2023-05-07,-0.07569721115537849,-0.3745019920318725,-0.11553784860557768,-0.35856573705179284
2023-05-14,-0.26666666666666666,-0.5555555555555556,-0.2222222222222222,-0.4444444444444444
2023-05-21,-0.06976744186046512,-0.2558139534883721,0.0,-0.32558139534883723
2023-05-28,-0.3,-0.5,-0.43333333333333335,-0.3
2023-06-04,-0.20689655172413793,-0.6551724137931034,-0.20689655172413793,-0.5517241379310345
2023-06-11,0.030303030303030304,-0.5757575757575758,0.030303030303030304,-0.5757575757575758
2023-06-18,0.06,-0.48,0.09,-0.61
2023-06-25,-0.25,-0.375,-0.25,-0.3125
2023-07-02,-0.046153846153846156,-0.09230769230769231,-0.12307692307692308,-0.05384615384615385
2023-07-09,0.40816326530612246,-0.10204081632653061,0.3979591836734694,-0.030612244897959183
2023-07-16,0.47619047619047616,0.1563846153846131,0.4523809523809524,-0.023809523809523808
2023-07-23,-0.02666666666666667,-0.09333333333333334,-0.02666666666666667,-0.16
2023-07-30,-0.09259259259259259,-0.2716049382716049,-0.11728395061728394,-0.2345679012345679
2023-08-06,-0.6132018817204301,-0.8205128205128205,-0.5801052631578948,-0.8205128205128205
2023-08-13,-0.34951456310679613,-0.6893203883495146,-0.4077669902912621,-0.6213592233009708
2023-08-20,-0.16393442622950818,-0.3770491803278688,-0.13114754098360656,-0.4098360655737705
2023-08-27,0.027777777777777776,-0.5092592592592593,0.018518518518518517,-0.5185185185185185
2023-09-03,0.5294117647058824,-0.11764705882352941,0.5294117647058824,-0.23529411764705882
2023-09-10,-0.10526315789473684,-0.21052631578947367,-0.13157894736842105,-0.18421052631578946
2023-09-17,-0.4567901234567901,-0.5555555555555556,-0.4567901234567901,-0.41975308641975306
2023-09-24,-0.4772727272727273,-0.8409090909090909,-0.4772727272727273,-0.6704545454545454
2023-10-01,0.02127659574468085,-0.5957446808510638,0.02127659574468085,-0.7021276595744681
2023-10-08,-0.2716049382716049,-0.14814814814814814,0.41975308641975306,-0.37037037037037035
2023-10-15,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.15384615384615385
2023-10-22,-0.52,-0.48,-0.5333333333333333,-0.6
2023-10-29,-0.6132018817204301,-0.8966125,-0.5789473684210527,-0.8421052631578947
2023-11-05,-0.09090909090909091,-0.2644628099173554,-0.024793388429752067,-0.17355371900826447
2023-11-12,0.2916666666666667,-0.25,0.2916666666666667,0.0
2023-11-19,0.2826086956521739,-0.08695652173913043,0.2608695652173913,0.043478260869565216
2023-11-26,0.31666666666666665,0.13333333333333333,0.31666666666666665,0.05
2023-12-03,0.2826086956521739,0.043478260869565216,0.2826086956521739,0.0
2023-12-10,0.13333333333333333,-0.18666666666666668,0.09333333333333334,-0.06666666666666667
2023-12-17,0.2727272727272727,-0.17424242424242425,0.2727272727272727,-0.18181818181818182
2023-12-24,0.14285714285714285,-0.07142857142857142,0.14285714285714285,-0.35714285714285715
2023-12-31,0.5675833333333324,-0.2,0.5314607843137237,-0.23076923076923078
2024-01-07,-0.3103448275862069,-0.4827586206896552,-0.10344827586206896,-0.4482758620689655
2024-01-14,0.2413793103448276,-0.13793103448275862,0.2413793103448276,-0.20689655172413793
2024-01-21,-0.48148148148148145,-0.25925925925925924,-0.5185185185185185,-0.4074074074074074
2024-01-28,-0.22727272727272727,-0.5454545454545454,-0.22727272727272727,-0.4090909090909091
2024-02-04,0.25675675675675674,-0.33783783783783783,0.0945945945945946,-0.3108108108108108
2024-02-11,0.0,-0.5263157894736842,-0.017543859649122806,-0.2807017543859649
2024-02-18,-0.023255813953488372,-0.3023255813953488,-0.046511627906976744,-0.3023255813953488
2024-02-25,-0.6129032258064516,-0.41935483870967744,0.3870967741935484,-0.6774193548387096
2024-03-03,0.3918918918918919,-0.47297297297297297,0.43243243243243246,-0.5
2024-03-10,0.17045454545454544,-0.23863636363636365,0.17045454545454544,-0.045454545454545456
2024-03-17,0.04081632653061224,-0.5918367346938775,0.04081632653061224,-0.6428571428571429
2024-03-24,0.31496062992125984,-0.3464566929133858,0.36220472440944884,-0.2125984251968504
2024-03-31,0.3333333333333333,-0.2222222222222222,0.3333333333333333,0.1111111111111111
2024-04-07,0.367816091954023,-0.5517241379310345,0.3563218390804598,-0.3218390804597701
2024-04-14,0.25925925925925924,-0.12345679012345678,0.14814814814814814,-0.5802469135802469
2024-04-21,0.23076923076923078,-0.1282051282051282,0.2564102564102564,-0.1282051282051282
2024-04-28,-0.6132018817204301,-0.8461538461538461,-0.5801052631578948,-0.8452894736842105
2024-05-05,0.2608695652173913,-0.16304347826086957,0.29347826086956524,-0.05434782608695652
2024-05-12,-0.2153846153846154,-0.3230769230769231,-0.23076923076923078,-0.2923076923076923
2024-05-19,0.26,0.0,0.26,0.06
2024-05-26,0.3125,-0.1875,0.3125,-0.1875
2024-06-02,0.11363636363636363,-0.09090909090909091,0.11363636363636363,-0.25
2024-06-09,0.32,0.08,0.24,0.1541041275797371
2024-06-16,0.37037037037037035,-0.46296296296296297,0.37037037037037035,-0.5925925925925926
2024-06-23,0.0,-0.041666666666666664,0.0,-0.08333333333333333
2024-06-30,0.11764705882352941,-0.35294117647058826,0.11764705882352941,-0.47058823529411764
2024-07-07,0.047619047619047616,-0.07142857142857142,0.07142857142857142,-0.023809523809523808
2024-07-14,0.5666666666666667,0.1563846153846131,0.5314607843137237,0.1541041275797371
2024-07-21,0.296875,0.09375,0.328125,0.140625
2024-07-28,0.3076923076923077,-0.038461538461538464,0.3076923076923077,-0.07692307692307693
2024-08-04,0.4277456647398844,-0.31213872832369943,0.4624277456647399,-0.3352601156069364
2024-08-11,0.4583333333333333,-0.3645833333333333,0.4895833333333333,-0.4166666666666667
2024-08-18,0.13333333333333333,-0.1,0.13333333333333333,-0.16666666666666666
2024-08-25,0.5675833333333324,-0.05952380952380952,0.5,0.047619047619047616
2024-09-01,-0.35714285714285715,-0.5714285714285714,-0.3333333333333333,-0.5238095238095238
2024-09-08,-0.04597701149425287,-0.25287356321839083,-0.04597701149425287,-0.20689655172413793
2024-09-15,0.39622641509433965,0.1563846153846131,0.39622641509433965,0.1541041275797371
2024-09-22,0.12222222222222222,-0.15555555555555556,0.07777777777777778,-0.15555555555555556
2024-09-29,0.3064516129032258,-0.3387096774193548,0.3064516129032258,-0.20161290322580644
2024-10-06,-0.009433962264150943,-0.1792452830188679,-0.018867924528301886,-0.14150943396226415
2024-10-13,0.21212121212121213,-0.13636363636363635,0.24242424242424243,-0.12121212121212122
2024-10-20,0.0,-0.06060606060606061,0.030303030303030304,-0.030303030303030304
2024-10-27,0.14814814814814814,-0.3333333333333333,0.14814814814814814,-0.2222222222222222
2024-11-03,0.0,-0.2692307692307692,0.0,-0.15384615384615385
2024-11-10,0.375,-0.25,0.3333333333333333,-0.375
2024-11-17,0.24528301886792453,-0.4716981132075472,0.24528301886792453,-0.41509433962264153
2024-11-24,0.5675833333333324,-0.4444444444444444,0.5314607843137237,-0.8055555555555556
2024-12-01,0.08163265306122448,-0.10204081632653061,0.08163265306122448,-0.24489795918367346
2024-12-08,0.07692307692307693,-0.21153846153846154,0.07692307692307693,-0.19230769230769232
2024-12-15,0.11864406779661017,-0.1016949152542373,0.1864406779661017,-0.4406779661016949
2024-12-22,0.010101010101010102,-0.2828282828282828,-0.12121212121212122,-0.21212121212121213
2024-12-29,0.17142857142857143,-0.37142857142857144,0.17142857142857143,-0.4
2025-01-05,-0.5,-0.6346153846153846,0.5,-0.5384615384615384
2025-01-12,0.047058823529411764,-0.5647058823529412,0.07058823529411765,-0.43529411764705883
2025-01-19,0.06060606060606061,-0.36363636363636365,0.0,-0.5757575757575758
2025-01-26,-0.20952380952380953,-0.38095238095238093,-0.21904761904761905,-0.3619047619047619
2025-02-02,-0.06217616580310881,-0.34196891191709844,-0.06217616580310881,-0.27979274611398963
2025-02-09,0.045871559633027525,-0.1926605504587156,0.13761467889908258,-0.1559633027522936
2025-02-16,-0.05,-0.4875,-0.0375,-0.425
2025-02-23,-0.21428571428571427,-0.8095238095238095,-0.21428571428571427,-0.3333333333333333
2025-03-02,0.0,0.1563846153846131,0.0,-0.4
