fold,search,run,best_optimizer,n_test,RMSE,MAE,R2,best_val_loss,best_params,epochs,DM_stat,DM_pvalue,run_id,is_ensemble
fold4_search5_run7,5.0,7.0,RMSprop,57.0,0.0817769765853881,0.0661427602171897,-0.4892604494632684,0.0025632425677031,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 16, 'dropout': 0.44764616019022474, 'lr': 0.0002879993901064388, 'batch': 16}",90.0,3.2199249066208226,0.0012822418013982428,,
fold4_search5_run8,5.0,8.0,RMSprop,57.0,0.0719366371631622,0.057801716029644,-0.1524147532289117,0.0025632425677031,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 16, 'dropout': 0.44764616019022474, 'lr': 0.0002879993901064388, 'batch': 16}",90.0,1.1892439012300133,0.23434370356691248,,
fold4_search5_run9,5.0,9.0,RMSprop,57.0,0.0725110471248626,0.056527029722929,-0.1708922458312072,0.0025632425677031,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 16, 'dropout': 0.44764616019022474, 'lr': 0.0002879993901064388, 'batch': 16}",90.0,1.5381648573954385,0.12400831118681932,,
fold4_search6_ens,6.0,,,,0.06950736719740629,0.05538371320313707,-0.07589597379165802,0.0026843599043786,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 8, 'dropout': 0.4387265690647816, 'lr': 0.0009392119283077537, 'batch': 8}",,1.191311979966914,0.2335311326095515,Ensemble,True
fold4_search6_run1,6.0,1.0,RMSprop,57.0,0.0709948167204856,0.0573557987809181,-0.1224367541826489,0.0026843599043786,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 8, 'dropout': 0.4387265690647816, 'lr': 0.0009392119283077537, 'batch': 8}",42.0,1.2610427081144744,0.2072934603460348,,
fold4_search6_run10,6.0,10.0,RMSprop,57.0,0.06911201775074,0.055650245398283,-0.0636917105189323,0.0026843599043786,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 8, 'dropout': 0.4387265690647816, 'lr': 0.0009392119283077537, 'batch': 8}",42.0,1.131624062992219,0.25779251912249945,,
fold4_search6_run2,6.0,2.0,RMSprop,57.0,0.072834238409996,0.0590159967541694,-0.1813531936195744,0.0026843599043786,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 8, 'dropout': 0.4387265690647816, 'lr': 0.0009392119283077537, 'batch': 8}",42.0,3.144229063353957,0.0016652503415031106,,
fold4_search6_run3,6.0,3.0,RMSprop,57.0,0.0663745924830436,0.0514607727527618,0.0189021594078449,0.0026843599043786,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 8, 'dropout': 0.4387265690647816, 'lr': 0.0009392119283077537, 'batch': 8}",42.0,-0.1771592919736178,0.8593832701288004,,
fold4_search6_run4,6.0,4.0,RMSprop,57.0,0.071975901722908,0.0566744729876518,-0.153673268924352,0.0026843599043786,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 8, 'dropout': 0.4387265690647816, 'lr': 0.0009392119283077537, 'batch': 8}",42.0,2.133834842556126,0.03285630265755901,,
fold4_search6_run5,6.0,5.0,RMSprop,57.0,0.0736477971076965,0.0565043427050113,-0.2078919971858615,0.0026843599043786,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 8, 'dropout': 0.4387265690647816, 'lr': 0.0009392119283077537, 'batch': 8}",42.0,1.8563888716801313,0.06339814976820857,,
fold4_search6_run6,6.0,6.0,RMSprop,57.0,0.0739902928471565,0.059902012348175,-0.2191525127332214,0.0026843599043786,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 8, 'dropout': 0.4387265690647816, 'lr': 0.0009392119283077537, 'batch': 8}",42.0,1.42688538059759,0.15361293542390442,,
fold4_search6_run7,6.0,7.0,RMSprop,57.0,0.0724305436015129,0.0578886494040489,-0.1682937269005981,0.0026843599043786,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 8, 'dropout': 0.4387265690647816, 'lr': 0.0009392119283077537, 'batch': 8}",42.0,1.661894081786043,0.09653401354131463,,
fold4_search6_run8,6.0,8.0,RMSprop,57.0,0.0715632811188697,0.0569807514548301,-0.1404838705218078,0.0026843599043786,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 8, 'dropout': 0.4387265690647816, 'lr': 0.0009392119283077537, 'batch': 8}",42.0,1.5669925861904375,0.11711642454603899,,
fold4_search6_run9,6.0,9.0,RMSprop,57.0,0.0709784105420112,0.0556902065873146,-0.1219181349922091,0.0026843599043786,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 8, 'dropout': 0.4387265690647816, 'lr': 0.0009392119283077537, 'batch': 8}",42.0,1.618534272952678,0.1055475068795586,,
fold4_search7_ens,7.0,,,,0.07051792923030482,0.056172368929540216,-0.24129337823068897,0.0016084712697193,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.25890829600776727, 'lr': 0.00030130374948280004, 'batch': 8}",,2.405115261289773,0.016167365689123914,Ensemble,True
fold4_search7_run1,7.0,1.0,RMSprop,48.0,0.0678749904036521,0.0498766712844371,-0.1499922717365347,0.0016084712697193,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.25890829600776727, 'lr': 0.00030130374948280004, 'batch': 8}",78.0,1.1588466585946675,0.24651869487703681,,
fold4_search7_run10,7.0,10.0,RMSprop,48.0,0.0861760750412941,0.0723555088043212,-0.8537396075631689,0.0016084712697193,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.25890829600776727, 'lr': 0.00030130374948280004, 'batch': 8}",78.0,3.4291529630792277,0.0006054681880136581,,
fold4_search7_run2,7.0,2.0,RMSprop,48.0,0.0778317302465438,0.0627470687031745,-0.5121283628983411,0.0016084712697193,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.25890829600776727, 'lr': 0.00030130374948280004, 'batch': 8}",78.0,2.3969008897589617,0.01653439535532919,,
fold4_search7_run3,7.0,3.0,RMSprop,48.0,0.0761478915810585,0.0588540621101856,-0.4474084894139094,0.0016084712697193,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.25890829600776727, 'lr': 0.00030130374948280004, 'batch': 8}",78.0,2.054446619317298,0.039932484880984775,,
fold4_search7_run4,7.0,4.0,RMSprop,48.0,0.1053213477134704,0.0845245495438575,-1.7689055191740324,0.0016084712697193,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.25890829600776727, 'lr': 0.00030130374948280004, 'batch': 8}",78.0,3.4067194583602594,0.0006574866933684032,,
fold4_search7_run5,7.0,5.0,RMSprop,48.0,0.0837391167879104,0.0657077655196189,-0.7503790458265331,0.0016084712697193,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.25890829600776727, 'lr': 0.00030130374948280004, 'batch': 8}",78.0,2.4719678814610133,0.013437158815843286,,
fold4_search7_run6,7.0,6.0,RMSprop,48.0,0.0676820501685142,0.0555290691554546,-0.1434636767504811,0.0016084712697193,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.25890829600776727, 'lr': 0.00030130374948280004, 'batch': 8}",78.0,0.9109480256147872,0.36232275942113645,,
fold4_search7_run7,7.0,7.0,RMSprop,48.0,0.0711136162281036,0.0567740499973297,-0.262353027667239,0.0016084712697193,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.25890829600776727, 'lr': 0.00030130374948280004, 'batch': 8}",78.0,1.6369033625269835,0.10165066324940697,,
fold4_search7_run8,7.0,8.0,RMSprop,48.0,0.0714468359947204,0.058064442127943,-0.2742109141987572,0.0016084712697193,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.25890829600776727, 'lr': 0.00030130374948280004, 'batch': 8}",78.0,2.246385937156715,0.024679298307038966,,
fold4_search7_run9,7.0,9.0,RMSprop,48.0,0.0713355615735054,0.0547656007111072,-0.2702449946340812,0.0016084712697193,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.25890829600776727, 'lr': 0.00030130374948280004, 'batch': 8}",78.0,2.5966492386521813,0.009413800117391347,,
fold4_search8_ens,8.0,,,,0.07105838937205394,0.05574863488991729,-0.2603932135729856,0.0021105939522385,"{'optimizer': 'Adam', 'lookback': 13, 'units': 32, 'dropout': 0.38762687583024186, 'lr': 0.000875551822690385, 'batch': 8}",,3.084070930860951,0.002041889067686098,Ensemble,True
fold4_search8_run1,8.0,1.0,Adam,48.0,0.0741797164082527,0.0562880225479602,-0.3735538285925537,0.0021105939522385,"{'optimizer': 'Adam', 'lookback': 13, 'units': 32, 'dropout': 0.38762687583024186, 'lr': 0.000875551822690385, 'batch': 8}",22.0,2.6787360837200707,0.007390061559328087,,
fold4_search8_run10,8.0,10.0,Adam,48.0,0.0755225047469139,0.0609572045505046,-0.4237315249638649,0.0021105939522385,"{'optimizer': 'Adam', 'lookback': 13, 'units': 32, 'dropout': 0.38762687583024186, 'lr': 0.000875551822690385, 'batch': 8}",22.0,2.3103881164697926,0.02086667640955242,,
fold4_search8_run2,8.0,2.0,Adam,48.0,0.0728301480412483,0.0545744784176349,-0.324029888346075,0.0021105939522385,"{'optimizer': 'Adam', 'lookback': 13, 'units': 32, 'dropout': 0.38762687583024186, 'lr': 0.000875551822690385, 'batch': 8}",22.0,2.08925402336913,0.036684862703260324,,
fold4_search8_run3,8.0,3.0,Adam,48.0,0.080128327012062,0.062071431428194,-0.6026825416789054,0.0021105939522385,"{'optimizer': 'Adam', 'lookback': 13, 'units': 32, 'dropout': 0.38762687583024186, 'lr': 0.000875551822690385, 'batch': 8}",22.0,3.3947363413252627,0.0006869472044011005,,
fold4_search8_run4,8.0,4.0,Adam,48.0,0.0818370059132576,0.0653989538550376,-0.6717634395271663,0.0021105939522385,"{'optimizer': 'Adam', 'lookback': 13, 'units': 32, 'dropout': 0.38762687583024186, 'lr': 0.000875551822690385, 'batch': 8}",22.0,3.0977412758057947,0.0019500158880980667,,
fold4_search8_run5,8.0,5.0,Adam,48.0,0.0751261785626411,0.0600426197052001,-0.4088279655149567,0.0021105939522385,"{'optimizer': 'Adam', 'lookback': 13, 'units': 32, 'dropout': 0.38762687583024186, 'lr': 0.000875551822690385, 'batch': 8}",22.0,2.3084545119541438,0.020973870067281464,,
fold4_search8_run6,8.0,6.0,Adam,48.0,0.0711389109492302,0.0558989234268665,-0.263251253729833,0.0021105939522385,"{'optimizer': 'Adam', 'lookback': 13, 'units': 32, 'dropout': 0.38762687583024186, 'lr': 0.000875551822690385, 'batch': 8}",22.0,1.8634507875758055,0.06239887024921775,,
fold4_search8_run7,8.0,7.0,Adam,48.0,0.0751935020089149,0.0593659617006778,-0.4113539366652423,0.0021105939522385,"{'optimizer': 'Adam', 'lookback': 13, 'units': 32, 'dropout': 0.38762687583024186, 'lr': 0.000875551822690385, 'batch': 8}",22.0,2.6999290316476006,0.006935426860947391,,
fold4_search8_run8,8.0,8.0,Adam,48.0,0.0891899317502975,0.0750838741660118,-0.9856695479035752,0.0021105939522385,"{'optimizer': 'Adam', 'lookback': 13, 'units': 32, 'dropout': 0.38762687583024186, 'lr': 0.000875551822690385, 'batch': 8}",22.0,4.426923053466811,9.55868109131508e-06,,
fold4_search8_run9,8.0,9.0,Adam,48.0,0.0814604982733726,0.064099870622158,-0.656416166462851,0.0021105939522385,"{'optimizer': 'Adam', 'lookback': 13, 'units': 32, 'dropout': 0.38762687583024186, 'lr': 0.000875551822690385, 'batch': 8}",22.0,2.5740456566123657,0.010051700800686403,,
fold4_search9_ens,9.0,,,,0.0760254409233906,0.0614354498938847,-0.28714211421320956,0.0026074436027556,"{'optimizer': 'Adam', 'lookback': 4, 'units': 16, 'dropout': 0.43954557504556774, 'lr': 0.000350362699921007, 'batch': 8}",,2.273252745303132,0.02301095341146797,Ensemble,True
fold4_search9_run1,9.0,1.0,Adam,57.0,0.0871698781847953,0.0713362768292427,-0.6921604962039545,0.0026074436027556,"{'optimizer': 'Adam', 'lookback': 4, 'units': 16, 'dropout': 0.43954557504556774, 'lr': 0.000350362699921007, 'batch': 8}",114.0,3.2365905220596867,0.0012096685321785206,,
fold4_search9_run10,9.0,10.0,Adam,57.0,0.0829891338944435,0.0674813389778137,-0.5337374834551858,0.0026074436027556,"{'optimizer': 'Adam', 'lookback': 4, 'units': 16, 'dropout': 0.43954557504556774, 'lr': 0.000350362699921007, 'batch': 8}",114.0,2.852411289134385,0.004338892113287418,,
fold4_search9_run2,9.0,2.0,Adam,57.0,0.0827976614236831,0.067492164671421,-0.5266685508367919,0.0026074436027556,"{'optimizer': 'Adam', 'lookback': 4, 'units': 16, 'dropout': 0.43954557504556774, 'lr': 0.000350362699921007, 'batch': 8}",114.0,2.779686530406239,0.005441139418461027,,
fold4_search9_run3,9.0,3.0,Adam,57.0,0.0777937546372413,0.0642531365156173,-0.3477150739930024,0.0026074436027556,"{'optimizer': 'Adam', 'lookback': 4, 'units': 16, 'dropout': 0.43954557504556774, 'lr': 0.000350362699921007, 'batch': 8}",114.0,2.3191884988350857,0.020384817811206934,,
fold4_search9_run4,9.0,4.0,Adam,57.0,0.0732245668768882,0.0577955655753612,-0.194049108672113,0.0026074436027556,"{'optimizer': 'Adam', 'lookback': 4, 'units': 16, 'dropout': 0.43954557504556774, 'lr': 0.000350362699921007, 'batch': 8}",114.0,1.8982716219196074,0.057660310224457056,,
fold4_search9_run5,9.0,5.0,Adam,57.0,0.0731760561466217,0.0574706606566906,-0.1924677278021538,0.0026074436027556,"{'optimizer': 'Adam', 'lookback': 4, 'units': 16, 'dropout': 0.43954557504556774, 'lr': 0.000350362699921007, 'batch': 8}",114.0,2.3812706701223076,0.017253029659735963,,
fold4_search9_run6,9.0,6.0,Adam,57.0,0.0780692547559738,0.0622421279549598,-0.3572774812950448,0.0026074436027556,"{'optimizer': 'Adam', 'lookback': 4, 'units': 16, 'dropout': 0.43954557504556774, 'lr': 0.000350362699921007, 'batch': 8}",114.0,2.1177695368981957,0.03419459045485462,,
fold4_search9_run7,9.0,7.0,Adam,57.0,0.0756890401244163,0.0606204979121685,-0.2757765122475024,0.0026074436027556,"{'optimizer': 'Adam', 'lookback': 4, 'units': 16, 'dropout': 0.43954557504556774, 'lr': 0.000350362699921007, 'batch': 8}",114.0,2.5889246709832534,0.009627615279465873,,
fold4_search9_run8,9.0,8.0,Adam,57.0,0.0794174149632453,0.066540353000164,-0.4045594643878578,0.0026074436027556,"{'optimizer': 'Adam', 'lookback': 4, 'units': 16, 'dropout': 0.43954557504556774, 'lr': 0.000350362699921007, 'batch': 8}",114.0,2.609029904618644,0.00907993070046631,,
fold4_search9_run9,9.0,9.0,Adam,57.0,0.0743396431207656,0.060193046927452,-0.2306922226560361,0.0026074436027556,"{'optimizer': 'Adam', 'lookback': 4, 'units': 16, 'dropout': 0.43954557504556774, 'lr': 0.000350362699921007, 'batch': 8}",114.0,2.347252825713953,0.018912416803654075,,
