date,weekly_avg_raw,index_0_100
2024-05-12,227.33390590088362,37.198272042534335
2024-05-19,185.235034437757,30.30970314576872
2024-05-26,182.4284430068819,29.850465219317673
2024-06-02,162.78230299075616,26.635799734160386
2024-06-09,176.8152601451317,28.931989366415593
2024-06-16,148.74934583638063,24.339610101905183
2024-06-23,188.0416258686321,30.768941072219757
2024-06-30,151.55593726725573,24.798848028356222
2024-07-07,190.84821729950724,31.2281789986708
2024-07-14,157.16912012900596,25.71732388125831
2024-07-21,174.0086687142566,28.472751439964554
2024-07-28,165.58889442163127,27.09503766061143
2024-08-04,162.78230299075616,26.635799734160386
2024-08-11,238.56027162438403,39.0352237483385
2024-08-18,185.235034437757,30.30970314576872
2024-08-25,182.4284430068819,29.850465219317673
2024-09-01,168.39548585250637,27.554275587062467
2024-09-08,266.6261859331351,43.62760301284891
2024-09-15,221.7207230391334,36.27979618963225
2024-09-22,185.235034437757,30.30970314576872
2024-09-29,179.6218515760068,29.39122729286664
2024-10-06,193.65480873038234,31.687416925121845
2024-10-13,171.2020772833815,28.013513513513516
2024-10-20,199.26799159213255,32.60589277802392
2024-10-27,204.88117445388275,33.524368630926006
2024-11-03,280.65914308751064,45.92379264510412
2024-11-10,230.14049733175872,37.65750996898537
2024-11-17,190.84821729950724,31.2281789986708
2024-11-24,159.97571155988106,26.176561807709348
2024-12-01,174.0086687142566,28.472751439964554
2024-12-08,196.46140016125744,32.14665485157288
2024-12-15,168.39548585250637,27.554275587062467
2024-12-22,131.90979725113,21.584182543198935
2024-12-29,131.90979725113,21.584182543198935
2025-01-05,148.098775792059,24.233158398647372
2025-01-12,177.7185309504708,29.07979007837685
2025-01-19,197.465034389412,32.310877864863166
2025-01-26,187.5917826699414,30.69533397162001
2025-02-02,187.5917826699414,30.69533397162001
2025-02-09,230.37587345431402,37.69602417567369
2025-02-16,204.0472022023924,33.38790712702527
2025-02-23,200.7561182959022,32.849392495944215
2025-03-02,194.1739504829218,31.772363233782116
2025-03-09,243.54020908027482,39.850082699997905
2025-03-16,164.55419532451,26.925731554052636
2025-03-23,171.1363631374904,28.002760816214742
2025-03-30,210.6293700153728,34.46493638918737
2025-04-06,210.6293700153728,34.46493638918737
2025-04-13,161.2631114180198,26.387216922971582
2025-04-20,157.9720275115296,25.84870229189053
2025-04-27,187.5917826699414,30.69533397162001
2025-05-04,164.55419532451,26.925731554052636
2025-05-11,197.465034389412,32.310877864863166
2025-05-18,164.55419532451,26.925731554052636
2025-05-25,151.3898596985492,24.771673029728426
2025-06-01,134.9344401660982,22.07909987432316
2025-06-08,164.55419532451,26.925731554052636
2025-06-15,131.643356259608,21.540585243242106
2025-06-22,131.643356259608,21.540585243242106
2025-06-29,148.098775792059,24.233158398647372
2025-07-06,151.3898596985492,24.771673029728426
2025-07-13,233.66695736080422,38.23453880675475
2025-07-20,233.66695736080422,38.23453880675475
2025-07-27,329.10839064902,53.85146310810527
2025-08-03,194.1739504829218,31.772363233782116
2025-08-10,236.95804126729442,38.7730534378358
2025-08-17,148.098775792059,24.233158398647372
2025-08-24,167.8452792310002,27.46424618513369
2025-08-31,151.3898596985492,24.771673029728426
2025-09-07,171.1363631374904,28.002760816214742
2025-09-14,171.1363631374904,28.002760816214742
2025-09-21,204.0472022023924,33.38790712702527
2025-09-28,207.3382861088826,33.92642175810632
2025-10-05,184.3006987634512,30.156819340538956
2025-10-12,181.009614856961,29.618304709457902
2025-10-19,217.21153782835322,35.54196565134948
2025-10-26,220.50262173484342,36.080480282430536
2025-11-02,246.83129298676502,40.38859733107896
2025-11-09,279.742132051667,45.77374364188948
2025-11-16,269.8688803321964,44.15819974864632
2025-11-23,246.83129298676502,40.38859733107896
2025-11-30,296.197551584118,48.466316797294745
2025-12-07,306.0708033035886,50.08186069053791
2025-12-14,289.6153837711376,47.38928753513264
2025-12-21,217.21153782835322,35.54196565134948
2025-12-28,200.7561182959022,32.849392495944215
